Title,Paul Rudd
Paragraphs
"
"
"Paul Stephen Rudd (born April 6, 1969) is an American actor, comedian, writer, and film producer. Rudd studied theatre at the University of Kansas and the  American Drama Academy, before making his acting debut in 1992 with NBC's drama series Sisters. He is known for his starring roles in the films Clueless (1995), Romeo + Juliet (1996), Wet Hot American Summer (2001), Anchorman: The Legend of Ron Burgundy (2004), The 40-Year-Old Virgin (2005), Knocked Up (2007), Role Models (2008), I Love You, Man (2009), This Is 40 (2012), The Perks of Being a Wallflower (2012), Anchorman 2: The Legend Continues (2013), The Fundamentals of Caring (2016), Mute (2018), and Ideal Home (2018).  Beginning in 2015, Rudd has played Scott Lang/Ant-Man in the Marvel Cinematic Universe, appearing in Ant-Man (2015), Captain America: Civil War (2016), Ant-Man and the Wasp (2018), and the upcoming Avengers: Endgame (2019).
"
"In addition to his film career, Rudd has appeared in numerous television shows, including the NBC sitcom Friends as Mike Hannigan, along with guest roles on Tim and Eric Awesome Show, Great Job! and Parks and Recreation (as businessman Bobby Newport) and hosting Saturday Night Live. Rudd received a star on the Hollywood Walk of Fame on July 1, 2015.[1]
"
"Paul Rudd was born in Passaic, New Jersey, to a Jewish family.[2][3] His father, Michael Rudd, was a historical tour guide and former vice-president of Trans World Airlines who died of cancer in 2008.[4][5][6] His mother, Gloria Irene (Granville), was a sales manager at the television station KCMO-TV in Kansas City, Missouri.[7][8][9] His parents were born in England; his father was from Edgware and his mother from Surbiton, both in London.[10][11] Rudd's parents were both descended from Jewish immigrants who moved to Britain from Russia, Belarus, and Poland.[7][12][13][2][14][15] Rudd's parents were second cousins.[16] His father's family's original surname, ""Rudnitsky"", was changed by his grandfather to ""Rudd"", and his mother's family's surname was originally ""Goldstein"".[16][17] Rudd had a Bar Mitzvah service.[7][18] Growing up, he loved reading British comics, The Beano and The Dandy, which his uncle in the U.K. would send to him.[19]
"
"When he was ten, Rudd's family moved to Lenexa, Kansas. His family also spent three years living in Anaheim, California, because of his father's occupation.[20][21][22] Rudd attended Broadmoor Junior High and graduated from Shawnee Mission West High School in the class of 1987. Rudd attended the University of Kansas, where he majored in theater.[23] He was a member of the Sigma Nu fraternity's Nu Chapter there.[24] He studied at the American Academy of Dramatic Arts/West in Los Angeles with fellow actor Matthew Lillard.[23] Rudd spent three months studying Jacobean drama at the British American Drama Academy based in Oxford, England.[25][26] While attending acting school, Rudd worked as a Bar Mitzvah disc jockey.[27] After graduation he worked a variety of odd jobs, including glazing hams at the Holiday Ham Company in Overland Park, Kansas.[28]
"
"Rudd made his acting debut in 1992 with the television drama Sisters where he played Kirby Quimby Philby. In 1994, he appeared in Wild Oats for six episodes. Rudd left Sisters in 1995 to appear in the comedy film Clueless with Alicia Silverstone.[29] He also appeared in Halloween: The Curse of Michael Myers, William Shakespeare's Romeo + Juliet, The Locusts, Overnight Delivery, The Object of My Affection, and 200 Cigarettes.[29] He was in the 1999 film The Cider House Rules that earned him and the cast a SAG nomination for Outstanding Performance by a Cast in a Motion Picture.
"
"He played FBI Agent Ian Curtis in Benny Chan's 2000 Hong Kong action film Gen-Y Cops. In 2002, he was cast on the sitcom Friends as Mike Hannigan, who dates and then marries Phoebe Buffay, played by Lisa Kudrow. In 2006, he appeared in several episodes of Reno 911! as ""Guy Gerricault"" (pronounced ""jericho""), the coach of a lamaze class, and then portrayed a drug lord in the Reno 911!: Miami film. He guest-starred as a has-been 1990s rock star, Desmond Fellows, on the television series Veronica Mars, in the 2007 episode ""Debasement Tapes"".
"
"The year 2004 marked the start of his work with director/producer Judd Apatow, first on the film Anchorman: The Legend of Ron Burgundy as Brian Fantana with Steve Carell, David Koechner and Will Ferrell, produced by Apatow and again in 2005 in The 40-Year-Old Virgin with Carell and Seth Rogen, directed by Apatow. He subsequently worked with Apatow in 2007's Knocked Up, as frustrated husband Pete, married to Leslie Mann's character. He also was the narrator for the 2007 edition of Hard Knocks. The team featured was his favorite team, the Kansas City Chiefs. This is the only time someone other than Liev Schreiber has narrated a season of Hard Knocks.[30] In that film, he co-starred with Jason Segel, Jonah Hill, Seth Rogen, and Jay Baruchel. Rudd appeared as John Lennon in the comedy film Walk Hard: The Dewey Cox Story in 2007[29] and as the drug-addled surf instructor in Nicholas Stoller's Forgetting Sarah Marshall in 2008 with Jason Segel and Jonah Hill, both of which Apatow produced.[31] Rudd appeared as uncredited cameos in Year One (2009) and Bridesmaids (2011). In 2012, he starred and also co-produced with Apatow on the film Wanderlust with Jennifer Aniston.[29] He starred in the comedy film This Is 40 with Leslie Mann,[30] a spinoff from Knocked Up, which was directed and produced by Apatow. He reprised his role as Brian Fantana in the 2013 sequel Anchorman 2: The Legend Continues.
"
"In 2007, he starred in The Oh in Ohio and The Ten, which reunited him with David Wain and Michael Showalter.,[32] and then in Over Her Dead Body with Eva Longoria the next year. In his next comedy which he also wrote, Role Models, he and co-star Seann William Scott portray energy drink salesmen forced to perform community service in a child mentoring program.[33]
"
"In 2009, Rudd again appeared with Jason Segel in I Love You Man where he and Segel play buddies who bond over their shared love for the rock band Rush. Both Rudd and Segel are themselves fans of the band.[34][35] Also in 2009, Rudd co-created the TV series Party Down with John Embom, Rob Thomas and Dan Etheridge.[29] He lent his voice to the DreamWorks computer-animated movie Monsters Vs. Aliens.
"
"In 2010, Rudd reunited with Steve Carell for the first time since The 40-Year-Old Virgin for the Jay Roach-directed comedy Dinner for Schmucks. In 2012, he had a supporting role in the teen drama The Perks of Being a Wallflower, playing Mr. Anderson, a teacher of Charlie, played by Logan Lerman. He starred in the 2011 comedy-drama film Our Idiot Brother with Elizabeth Banks, Zooey Deschanel, and Emily Mortimer.[36] It was the fifth film that Rudd starred in with Elizabeth Banks. He had previously appeared with her in Wet Hot American Summer (2001), The Baxter (2005), The 40-Year-Old Virgin (2005) and Role Models (2008).[37]
"
"In 2012, he signed to appear on four episodes of NBC's Parks and Recreation as Bobby Newport, a candidate for City Council and a rival of Amy Poehler's character Leslie Knope, a role for which he won the Critics' Choice Television Award for Best Guest Performer in a Comedy Series.[38] In 2014, he began providing voiceovers for Hyundai television commercials. He has also voiced the audiobook recordings of John Hodgman's books The Areas of My Expertise (2005) and More Information Than You Require (2008).[39][40]
"
"On December 19, 2013, Rudd was officially confirmed as cast in the 2015 Marvel film Ant-Man. He played lead character Scott Lang/Ant-Man,[41][42][43][44][45] and also co-wrote the screenplay with Adam McKay. Rudd reprised his role in Captain America: Civil War (2016)[46] as well as Ant-Man's 2018 sequel, Ant-Man and the Wasp; he also co-wrote the latter.[47][48] Rudd will return alongside Evangeline Lilly in Avengers: Endgame (2019).
"
"Rudd reprised his role as Andy from Wet Hot American Summer in the Netflix prequel Wet Hot American Summer: First Day of Camp, alongside an ensemble cast including Bradley Cooper, Amy Poehler and Elizabeth Banks, all reprising their roles from the 2001 film. In 2016, he appeared in the comedy-drama film The Fundamentals of Caring, alongside Selena Gomez, and lent his voice to the animated films The Little Prince and Sausage Party.
"
"Rudd often stars with other Apatow film regulars like Seth Rogen (four films), Steve Carell (four films), Jonah Hill (three films), Leslie Mann (three films), Kristen Wiig (three films), Jason Segel (three films), Elizabeth Banks (five films), and Joe Lo Truglio (seven films), as well as working with director David Wain (five films).
"
"Rudd has also appeared in Broadway plays, the first being The Last Night of Ballyhoo as Joe Farkas in 1997.[49] The next year he appeared in Twelfth Night with Kyra Sedgwick and Max Wright at the Lincoln Center Theatre.[50] In 2006, he appeared in the Broadway production of Richard Greenberg's Three Days of Rain with Bradley Cooper and Julia Roberts at the Bernard Jacobs Theater.[51] In 2012, Rudd appeared in the Broadway production of Craig Wright's Grace at the Cort Theatre. Starring alongside Rudd was Academy award nominee Michael Shannon, Kate Arrington, and seven-time Emmy award winner Ed Asner.
"
"In 2003, Rudd married Julie Yaeger.[52] They have two children: a son, Jack Sullivan (b. 2006) and a daughter, Darby (b. 2009).[53]
"
"Rudd is a fan of MLB's Kansas City Royals and of the NFL's Kansas City Chiefs, for whom he narrated the 2007 season of HBO's Hard Knocks.[54]
"
"Rudd received a star on the Hollywood Walk of Fame on July 1, 2015. He unveiled the 2,554th star on the mile-long strip of plaques on Hollywood Boulevard. At the occasion Rudd said, ""I remember being a kid and walking this boulevard and reading the names and thinking about what so many other millions of people thought about, which is, you know, 'Who's that?'""[55]
"
"Rudd is a supporter of the Stuttering Association for the Young (SAY), a nonprofit organization dedicated to helping young people who stutter. He hosted the organization's 6th Annual All-Star Bowling Benefit on January 22, 2018.[56] Rudd told Vanity Fair that he became an advocate for stuttering awareness after portraying a character who stutters in a play.[57] Rudd is also a founder of the charity The Big Slick, a celebrity studded sports-focused event held in Kansas City every June to support the works of Kansas City's Children's Mercy Hospital.
"
"Since 2014, Rudd and fellow actor Jeffrey Dean Morgan have been co-owners of Samuel's Sweet Shop, a town of Rhinebeck, NY candy store they saved from being closed after the previous owner, a friend of theirs, died suddenly.[58]
"
